Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
31.03.2023 13:00,Oss,Helmond,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2023 13:00,Venlo,Breda,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.03.2023 13:00,Zwolle,Jong Utrecht,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.03.2023 07:30,Dordrecht,Helmond,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.03.2023 07:30,Heracles,Den Bosch,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.03.2023 07:30,Telstar,Oss,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.03.2023 07:30,Willem II,Maastricht,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 06:15,Venlo,Roda,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:00,Den Bosch,Dordrecht,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:00,Den Haag,Willem II,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:00,Helmond,Telstar,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:00,Jong Ajax,Almere City,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:00,Jong AZ,Eindhoven,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:00,Jong PSV,De Graafschap,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:00,Maastricht,Jong Utrecht,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:00,Oss,Heracles,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:00,Zwolle,Breda,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.03.2023 14:00,Almere City,Venlo,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.03.2023 14:00,Breda,Jong Ajax,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.03.2023 14:00,De Graafschap,Zwolle,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.03.2023 14:00,Eindhoven,Den Haag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.03.2023 14:00,Jong Utrecht,Jong PSV,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.03.2023 14:00,Roda,Jong AZ,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:00,Breda,Maastricht,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:00,Dordrecht,De Graafschap,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:00,Eindhoven,Jong Ajax,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:00,Helmond,Jong PSV,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:00,Heracles,Jong AZ,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:00,Oss,Den Haag,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:00,Roda,Telstar,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:00,Venlo,Den Bosch,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:00,Willem II,Zwolle,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.03.2023 14:00,De Graafschap,Helmond,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.03.2023 14:00,Den Haag,Heracles,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.03.2023 14:00,Jong Ajax,Oss,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.03.2023 14:00,Jong AZ,Willem II,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.03.2023 14:00,Jong PSV,Breda,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.03.2023 14:00,Jong Utrecht,Roda,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.03.2023 14:00,Dordrecht,Almere City,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.03.2023 14:00,Maastricht,Venlo,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.03.2023 14:00,Telstar,Eindhoven,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.03.2023 14:00,Zwolle,Den Bosch,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.02.2023 14:00,Jong PSV,Jong AZ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.02.2023 14:00,Maastricht,Zwolle,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 06:15,Den Bosch,Den Haag,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 14:00,Breda,Dordrecht,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 14:00,Eindhoven,De Graafschap,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 14:00,Helmond,Jong Utrecht,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 14:00,Heracles,Telstar,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 14:00,Roda,Almere City,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 14:00,Venlo,Oss,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 14:00,Willem II,Jong Ajax,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.02.2023 14:00,Jong Ajax,Maastricht,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.02.2023 14:00,Jong Utrecht,Breda,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02.2023 06:15,De Graafschap,Roda,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 14:00,Almere City,Helmond,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 14:00,Den Haag,Zwolle,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 14:00,Dordrecht,Venlo,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 14:00,Heracles,Willem II,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 14:00,Jong AZ,Den Bosch,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 14:00,Oss,Eindhoven,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.02.2023 14:00,Telstar,Jong PSV,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.02.2023 14:00,Jong PSV,Den Haag,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.02.2023 14:00,Jong Utrecht,Telstar,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.02.2023 14:00,Maastricht,Heracles,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 14:00,Breda,De Graafschap,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 14:00,Den Bosch,Jong Ajax,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.02.2023 14:00,Eindhoven,Almere City,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
