Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
09.04.2023 08:00,Bandirmaspor,Altay,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 12:30,Altinordu,Eyupspor,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 08:00,Sakaryaspor,Manisa FK,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 07:00,Genclerbirligi,Yeni Malatyaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 07:00,Pendikspor,Adanaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 12:30,Boluspor,Bodrumspor,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 12:30,Göztepe,Samsunspor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 08:00,Tuzlaspor,Denizlispor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.04.2023 12:30,Altay,Sakaryaspor,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.04.2023 12:30,Eyupspor,Erzurumspor,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 12:30,Rizespor,Bandirmaspor,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 07:00,Adanaspor,Boluspor,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 07:00,Yeni Malatyaspor,Altinordu,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 05:30,Keciorengucu,Tuzlaspor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 05:30,Manisa FK,Genclerbirligi,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 12:30,Samsunspor,Pendikspor,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 05:30,Denizlispor,Göztepe,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.03.2023 12:30,Sakaryaspor,Eyupspor,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.03.2023 09:00,Erzurumspor,Altay,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.03.2023 08:00,Rizespor,Manisa FK,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.03.2023 07:00,Genclerbirligi,Adanaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.03.2023 07:00,Göztepe,Yeni Malatyaspor,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
