Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
28.04.2023 11:30,Lecce,Udinese,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.04.2023 13:45,Atalanta,Roma,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 13:45,Juventus,Nápoles,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 11:00,AC Milan,Lecce,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 08:00,Monza,Fiorentina,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 08:00,Udinese,Cremonese,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.04.2023 05:30,Empoli,Inter,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 13:45,Sampdoria,Spezia,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 11:00,Lazio,Torino,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.04.2023 08:00,Salernitana,Sassuolo,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04.2023 13:45,Verona,Bolonia,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.04.2023 13:45,Fiorentina,Atalanta,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 13:45,Roma,Udinese,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 11:00,Sassuolo,Juventus,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 08:00,Torino,Salernitana,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04.2023 05:30,Lecce,Sampdoria,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 13:45,Inter,Monza,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 11:00,Nápoles,Verona,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.04.2023 08:00,Bolonia,AC Milan,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 13:45,Spezia,Lazio,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.04.2023 11:30,Cremonese,Empoli,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 13:45,Lazio,Juventus,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 11:30,Torino,Roma,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 11:30,Verona,Sassuolo,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 09:30,Atalanta,Bolonia,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 09:30,Sampdoria,Cremonese,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 07:30,Fiorentina,Spezia,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.04.2023 05:30,Udinese,Monza,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 14:00,AC Milan,Empoli,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 12:00,Lecce,Nápoles,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.04.2023 10:00,Salernitana,Inter,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.04.2023 13:45,Sassuolo,Torino,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.04.2023 11:30,Empoli,Lecce,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 13:45,Nápoles,AC Milan,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 11:00,Roma,Sampdoria,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 08:00,Monza,Lazio,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 08:00,Spezia,Salernitana,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.04.2023 05:30,Bolonia,Udinese,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 13:45,Juventus,Verona,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 11:00,Inter,Fiorentina,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 08:00,Cremonese,Atalanta,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 14:45,Inter,Juventus,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 12:00,Lazio,Roma,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 09:00,Fiorentina,Lecce,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 09:00,Torino,Nápoles,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 06:30,Sampdoria,Verona,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 14:45,Udinese,AC Milan,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 12:00,Salernitana,Bolonia,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 09:00,Monza,Cremonese,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 14:45,Atalanta,Empoli,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.03.2023 12:30,Sassuolo,Spezia,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.03.2023 14:45,AC Milan,Salernitana,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 14:45,Juventus,Sampdoria,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 12:00,Roma,Sassuolo,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 09:00,Cremonese,Fiorentina,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 09:00,Verona,Monza,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 06:30,Lecce,Torino,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 14:45,Bolonia,Lazio,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 12:00,Nápoles,Atalanta,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 09:00,Empoli,Udinese,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 14:45,Spezia,Inter,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.03.2023 14:45,Torino,Bolonia,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06.03.2023 12:30,Sassuolo,Cremonese,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 14:45,Roma,Juventus,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 12:00,Inter,Lecce,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Sampdoria,Salernitana,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 06:30,Spezia,Verona,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 14:45,Fiorentina,AC Milan,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 12:00,Atalanta,Udinese,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 09:00,Monza,Empoli,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.03.2023 14:45,Nápoles,Lazio,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.02.2023 14:45,Juventus,Torino,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.02.2023 12:30,Cremonese,Roma,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.02.2023 14:45,Lazio,Sampdoria,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.02.2023 12:30,Verona,Fiorentina,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 14:45,AC Milan,Atalanta,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 12:00,Udinese,Spezia,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 09:00,Salernitana,Monza,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 06:30,Bolonia,Inter,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 14:45,Lecce,Sassuolo,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 12:00,Empoli,Nápoles,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.02.2023 14:45,Torino,Cremonese,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02.2023 14:45,Roma,Verona,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02.2023 12:00,Spezia,Juventus,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
