Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
02.04.2023 05:00,Leixoes,Academico Viseu,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 09:30,Oliveirense,Tondela,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 08:00,Moreirense,Feirense,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 06:45,Mafra,Benfica B,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.04.2023 05:00,Trofense,Farense,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 10:30,Farense,BSAD,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 10:30,Oporto B,Leixoes,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 09:00,Penafiel,Vilafranquense,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 07:45,Academico Viseu,Covilha,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 06:00,Benfica B,Oliveirense,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03.2023 06:00,Tondela,Mafra,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 10:30,Nacional,Moreirense,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 09:00,Feirense,Trofense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.03.2023 06:00,Estrela,Torreense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 10:30,BSAD,Tondela,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 10:30,Leixoes,Estrela,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 09:00,Mafra,Academico Viseu,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.03.2023 06:00,Covilha,Benfica B,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 10:30,Oliveirense,Feirense,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 09:00,Torreense,Oporto B,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 09:00,Trofense,Nacional,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03.2023 06:00,Vilafranquense,Farense,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.03.2023 13:00,Moreirense,Penafiel,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 10:30,Feirense,BSAD,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 10:30,Oporto B,Mafra,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Academico Viseu,Estrela,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 09:00,Nacional,Covilha,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05.03.2023 06:00,Farense,Leixoes,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 10:30,Tondela,Torreense,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 09:00,Moreirense,Trofense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 06:00,Benfica B,Vilafranquense,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2023 06:00,Penafiel,Oliveirense,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 10:30,Estrela,Tondela,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 09:00,BSAD,Nacional,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 09:00,Covilha,Farense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 06:00,Mafra,Feirense,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02.2023 06:00,Vilafranquense,Oporto B,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 10:30,Oliveirense,Moreirense,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 09:00,Leixoes,Benfica B,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2023 06:00,Torreense,Academico Viseu,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.02.2023 13:00,Trofense,Penafiel,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02.2023 10:30,Benfica B,Torreense,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.02.2023 10:30,Farense,Mafra,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
