Date,HomeTeam,AwayTeam,HG,AG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,Resultado
22.04.2023 14:30,P. Ferreira,Oporto,0,2,30%,70%,8,10,0,4,3,3,5,3,14,14,2,5,2,3,12,18,2,0,18,14,1,0,5,1,272,639,189,556,23,14,74,143,24,78,-2
22.04.2023 12:00,Boavista,Rio Ave,3,2,57%,43%,14,7,6,3,6,2,2,2,16,16,2,2,3,1,11,17,1,3,19,18,0,1,1,2,544,413,473,333,27,16,122,90,40,34,1
22.04.2023 09:30,Famalicao,Marítimo,3,2,58%,42%,25,8,7,6,13,1,5,1,11,5,9,4,1,1,16,11,4,4,12,15,0,1,3,3,434,325,375,248,13,18,127,68,74,30,1
21.04.2023 14:15,Casa Pia,SC Braga,0,1,38%,62%,6,15,1,6,4,6,1,3,8,13,3,6,3,0,18,28,5,1,13,8,,,3,2,366,657,268,553,13,8,90,136,26,65,-1
17.04.2023 14:15,Vizela,Boavista,1,1,48%,52%,9,14,5,6,3,6,1,2,16,10,7,3,2,3,22,13,5,4,10,16,,,2,4,435,471,338,389,13,18,81,106,36,53,0
16.04.2023 14:30,Sporting CP,Arouca,1,1,64%,36%,26,4,5,2,11,2,10,0,8,8,7,0,1,0,24,6,1,4,8,11,,,,,594,327,531,235,11,20,169,63,114,8,0
16.04.2023 12:00,SC Braga,Gil Vicente,1,0,50%,50%,19,10,10,3,5,6,4,1,3,6,10,5,4,4,8,13,3,9,11,9,,,2,1,406,457,323,375,17,12,118,107,41,31,1
16.04.2023 09:30,Rio Ave,Casa Pia,1,1,60%,40%,10,7,4,2,6,3,0,2,18,13,5,8,0,2,23,28,1,3,10,20,,,1,3,517,334,440,240,18,17,115,102,35,28,0
15.04.2023 14:30,Oporto,Santa Clara,2,1,68%,32%,12,8,4,2,8,5,0,1,12,13,4,4,0,2,22,21,1,2,13,13,,,2,5,552,275,451,193,15,11,132,71,44,23,1
15.04.2023 12:00,Chaves,Benfica,1,0,35%,65%,9,19,2,4,5,8,2,7,9,9,3,19,2,2,16,19,4,1,13,7,,,4,0,280,575,204,498,15,18,78,147,29,113,1
15.04.2023 09:30,Estoril,Portimonense,0,1,56%,44%,13,15,3,5,6,5,4,5,15,15,10,5,1,2,26,12,4,3,14,14,,,0,4,342,350,259,286,17,23,95,88,51,34,-1
15.04.2023 09:30,Marítimo,P. Ferreira,3,1,48%,52%,12,7,6,3,5,4,1,0,10,19,2,5,3,1,26,21,2,3,19,15,,,4,4,327,480,268,417,19,11,76,123,34,51,2
14.04.2023 14:15,Famalicao,V. Guimaraes,2,1,41%,59%,10,16,3,5,5,6,2,5,8,8,3,10,3,1,6,10,4,1,14,14,1,1,1,3,330,472,257,396,18,15,59,138,23,71,1
10.04.2023 14:15,Gil Vicente,Chaves,0,0,55%,45%,15,16,4,5,7,8,4,3,14,10,12,4,1,5,19,16,5,4,13,13,,,1,1,534,358,448,270,23,18,124,104,87,52,0
09.04.2023 12:00,Casa Pia,Sporting CP,3,4,34%,66%,8,20,5,12,0,2,3,6,6,14,1,18,2,0,12,17,8,2,12,6,1,0,3,0,241,707,166,630,13,20,65,156,13,80,-1
08.04.2023 14:30,SC Braga,Estoril,4,1,63%,37%,16,6,6,3,9,0,1,3,4,13,7,2,2,2,15,13,2,2,14,5,,,3,2,601,308,522,238,17,13,123,82,70,23,3
08.04.2023 12:00,P. Ferreira,Famalicao,1,3,49%,51%,13,9,2,5,3,3,8,1,19,12,10,4,0,6,15,15,2,1,16,17,,,2,0,408,428,336,367,13,10,89,89,52,41,-2
